time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2025-07-09T15:00:00Z,39,88,1017.6,8.1,8.6,7.6
2025-07-09T10:30:00Z,63,69,1016.42,9.2,10.2,8.2
2025-07-28T09:30:00Z,70,67,1016.44,6.1,6.5,5.8
2025-07-28T17:30:00Z,36,89,1018.0,25.4,26.3,24.6
2025-07-28T04:30:00Z,66,69,1016.0,4.5,4.9,4.1
2025-07-28T10:00:00Z,70,68,1016.36,7.8,8.3,7.2
2025-05-28T20:30:00Z,40,82,1015.25,7.9,8.2,7.5
2025-05-26T15:00:00Z,53,71,1016.11,18.9,19.8,18.1
2025-05-26T07:30:00Z,59,66,1016.33,9.9,10.4,9.4
2025-08-02T02:30:00Z,62,71,1018.09,6.9,7.3,6.5
2025-08-02T14:00:00Z,64,71,1019.78,39.3,40.4,38.1
2025-06-30T19:00:00Z,31,93,1012.57,13.8,14.3,13.3
2025-06-30T20:00:00Z,34,89,1012.35,11.7,12.1,11.3
2025-06-30T08:00:00Z,68,67,1012.46,10.9,11.8,9.9
2025-06-30T17:00:00Z,32,92,1013.13,11.5,12.1,10.9
2025-06-30T23:30:00Z,45,79,1011.26,10.5,11.1,9.9
2025-06-30T14:30:00Z,51,76,1013.4,17.2,18.2,16.1
2025-06-30T17:30:00Z,30,95,1012.98,11.3,11.8,10.7
2025-06-30T06:30:00Z,66,68,1012.4,11.1,11.9,10.3
2025-06-28T23:30:00Z,45,81,1013.77,11.9,12.5,11.3
2025-06-28T17:30:00Z,30,96,1016.34,38.4,39.6,37.2
2025-07-25T04:00:00Z,66,70,1016.67,4.4,4.8,4.0
2025-07-25T13:30:00Z,66,69,1016.62,4.2,4.7,3.6
2025-06-09T23:30:00Z,46,79,1012.23,22.4,23.4,21.3
2025-06-09T17:00:00Z,54,74,1014.67,38.2,39.4,37.0
2025-06-09T13:00:00Z,61,69,1013.83,27.3,28.5,26.0
2025-06-09T02:30:00Z,56,71,1013.37,16.7,17.3,16.1
2025-08-06T18:30:00Z,32,99,1016.7,19.4,20.8,18.1
2025-08-06T18:00:00Z,32,98,1016.77,18.7,19.5,17.8
2025-08-06T06:30:00Z,68,71,1016.11,16.0,17.4,14.6
2025-07-29T04:00:00Z,67,69,1017.07,7.3,7.9,6.6
2025-07-29T19:30:00Z,34,92,1017.7,12.7,13.2,12.3
2025-07-12T16:00:00Z,57,74,1016.56,36.3,37.5,35.1
2025-07-12T18:30:00Z,45,82,1016.63,26.9,27.8,26.0
2025-07-05T07:30:00Z,61,71,1017.57,17.5,18.7,16.4
2025-07-05T14:30:00Z,60,71,1018.43,167.2,173.0,161.5
2025-07-05T09:30:00Z,64,68,1017.28,17.5,18.3,16.7
2025-07-05T02:00:00Z,57,74,1015.68,16.8,17.5,16.2
2025-06-02T12:30:00Z,59,69,1014.1,22.4,23.5,21.3
2025-06-02T04:30:00Z,58,70,1013.6,11.9,12.7,11.2
2025-08-05T13:00:00Z,72,69,1014.55,36.8,38.1,35.5
2025-08-03T22:00:00Z,42,86,1015.01,17.3,18.2,16.4
2025-08-03T23:30:00Z,49,81,1014.09,18.3,19.3,17.3
2025-08-03T22:30:00Z,45,84,1014.55,19.9,20.7,19.2
2025-08-03T19:00:00Z,35,92,1016.68,37.4,38.5,36.4
2025-07-21T11:00:00Z,65,72,1014.43,21.4,22.7,20.1
2025-07-21T08:00:00Z,61,73,1015.0,11.6,12.3,10.9
2025-07-21T20:30:00Z,47,82,1015.3,8.5,9.0,8.1
2025-07-21T10:30:00Z,62,73,1014.34,20.1,21.2,19.0
2025-07-18T17:30:00Z,35,90,1016.04,6.9,7.2,6.6
2025-07-20T16:30:00Z,54,77,1016.06,22.0,23.0,21.1
2025-07-20T08:30:00Z,58,73,1015.64,23.4,24.6,22.1
2025-07-20T18:30:00Z,45,83,1015.86,14.5,15.2,13.8
2025-06-16T22:00:00Z,37,87,1012.09,11.5,12.3,10.7
2025-06-16T11:30:00Z,67,65,1012.23,17.1,18.7,15.6
2025-07-24T20:00:00Z,36,90,1019.06,15.3,16.1,14.5
2025-07-04T22:00:00Z,39,86,1016.54,16.2,16.9,15.5
2025-06-17T13:00:00Z,64,66,1011.2,15.1,16.3,13.8
2025-06-17T18:30:00Z,28,98,1011.09,9.8,10.3,9.4
2025-06-17T05:30:00Z,60,70,1011.16,14.9,16.3,13.4
2025-06-17T11:30:00Z,65,65,1010.8,15.6,17.0,14.3
2025-06-17T20:30:00Z,33,92,1010.13,10.3,10.8,9.8
2025-06-12T00:00:00Z,47,78,1012.02,11.2,11.8,10.7
2025-06-12T12:30:00Z,60,70,1011.21,32.3,33.4,31.2
2025-07-16T18:00:00Z,29,93,1015.29,2.4,2.7,2.2
2025-07-16T08:30:00Z,56,72,1013.96,13.0,13.8,12.3
2025-07-19T10:30:00Z,60,73,1015.38,13.0,14.1,11.9
2025-07-19T14:00:00Z,59,74,1016.27,11.3,12.0,10.5
2025-06-06T01:30:00Z,52,73,1011.85,5.7,6.1,5.3
2025-06-06T08:00:00Z,60,69,1013.13,6.6,7.3,6.0
2025-05-16T10:00:00Z,57,66,1014.25,16.4,17.4,15.4
2025-05-16T02:00:00Z,52,70,1013.92,11.7,12.8,10.6
2025-05-16T13:00:00Z,56,68,1014.38,20.3,21.5,19.0
2025-06-05T08:30:00Z,60,69,1012.7,11.2,12.0,10.4
2025-06-05T08:00:00Z,61,69,1012.78,12.3,13.0,11.6
2025-06-05T10:00:00Z,60,69,1012.43,10.3,11.1,9.5
2025-06-05T22:30:00Z,44,80,1012.28,3.3,3.6,3.1
2025-06-05T13:00:00Z,61,69,1013.08,8.5,9.1,7.8
2025-06-05T18:30:00Z,35,86,1013.44,3.0,3.2,2.9
2025-05-12T16:00:00Z,38,80,1013.74,11.2,11.8,10.6
2025-05-12T12:00:00Z,63,66,1012.6,9.8,10.1,9.5
2025-07-13T21:30:00Z,38,87,1015.55,16.7,17.4,16.0
2025-07-13T07:00:00Z,60,72,1015.51,18.2,19.2,17.2
2025-07-13T16:30:00Z,58,74,1016.76,11.7,12.4,11.1
2025-06-23T22:00:00Z,37,84,1013.62,8.6,9.1,8.0
2025-06-23T21:30:00Z,36,85,1013.8,8.4,8.8,7.9
2025-06-23T18:30:00Z,31,91,1014.46,9.1,9.6,8.6
2025-06-23T00:00:00Z,44,80,1011.66,9.7,10.4,9.0
2025-06-13T23:30:00Z,43,82,1011.0,14.3,14.8,13.8
2025-06-13T12:30:00Z,61,70,1011.14,30.8,31.8,29.9
2025-06-13T05:00:00Z,58,71,1011.69,21.3,22.1,20.4
2025-06-22T15:30:00Z,34,86,1013.6,12.6,13.3,11.8
2025-06-01T09:00:00Z,64,69,1013.84,25.5,26.5,24.5
2025-06-01T04:30:00Z,64,70,1013.56,33.0,33.8,32.2
2025-06-20T10:30:00Z,59,71,1009.63,25.9,27.5,24.4
2025-06-20T12:00:00Z,59,71,1010.17,23.9,25.1,22.7
2025-07-10T14:30:00Z,41,86,1013.41,10.5,11.3,9.7
2025-07-15T07:30:00Z,60,70,1014.0,20.6,21.6,19.7
2025-07-15T10:30:00Z,59,71,1013.72,34.0,35.4,32.7
2025-06-25T15:30:00Z,46,76,1016.37,31.6,32.5,30.7
2025-06-25T03:30:00Z,57,71,1015.05,10.1,10.9,9.3
2025-06-25T05:30:00Z,57,70,1015.78,9.3,9.8,8.8
2025-08-07T02:00:00Z,55,77,1014.74,14.7,15.7,13.8
2025-08-07T08:00:00Z,68,71,1015.07,17.8,19.0,16.6
2025-08-07T14:30:00Z,50,84,1015.35,15.6,16.5,14.7
2025-08-07T01:00:00Z,50,81,1014.47,14.6,15.6,13.6
2025-05-21T08:30:00Z,63,67,1012.07,13.5,14.1,12.9
2025-07-22T20:00:00Z,35,92,1015.69,5.6,5.8,5.3
2025-07-22T02:30:00Z,60,72,1013.71,6.6,7.0,6.2
2025-05-11T20:30:00Z,31,94,1011.94,10.9,11.8,10.1
2025-05-11T14:00:00Z,59,72,1011.16,15.6,17.0,14.1
2025-05-11T16:00:00Z,36,89,1011.88,14.6,15.8,13.4
2025-05-11T12:00:00Z,62,66,1010.92,14.5,15.3,13.6
2025-06-08T09:00:00Z,62,67,1014.95,9.3,9.7,8.9
2025-06-08T12:00:00Z,64,66,1014.91,14.6,15.3,13.9
2025-06-08T04:00:00Z,61,67,1015.46,6.5,7.1,6.0
2025-06-10T19:30:00Z,31,92,1014.11,18.6,19.3,18.0
2025-06-10T06:00:00Z,61,69,1013.87,28.8,29.7,27.8
2025-06-10T03:30:00Z,60,70,1013.05,19.7,20.1,19.2
2025-06-14T04:00:00Z,58,71,1011.63,17.9,18.4,17.3
2025-06-14T21:00:00Z,37,88,1013.31,19.7,20.5,18.9
2025-08-01T08:30:00Z,68,71,1017.01,10.2,11.0,9.3
2025-08-01T04:30:00Z,70,69,1016.16,7.4,8.1,6.7
2025-05-24T16:30:00Z,45,78,1015.76,10.1,10.7,9.5
2025-05-24T05:30:00Z,50,68,1014.03,8.8,9.4,8.2
2025-07-01T13:30:00Z,59,69,1012.73,14.3,14.8,13.7
2025-07-01T09:00:00Z,62,68,1011.82,14.7,15.2,14.1
2025-07-31T18:30:00Z,32,95,1016.46,11.0,11.5,10.5
2025-07-31T21:30:00Z,40,86,1015.73,7.1,7.4,6.7
2025-07-27T08:00:00Z,70,67,1014.95,6.6,7.2,6.0
2025-07-27T11:00:00Z,67,70,1015.44,7.7,8.4,7.0
2025-06-11T17:30:00Z,46,80,1013.92,28.8,29.9,27.8
2025-05-15T15:30:00Z,37,80,1016.11,12.7,13.4,12.0
2025-05-15T10:00:00Z,60,63,1015.06,12.6,13.8,11.5
2025-07-14T00:30:00Z,48,79,1013.96,3.9,4.2,3.6
2025-05-22T21:00:00Z,38,85,1013.77,13.5,14.3,12.8
2025-05-22T19:00:00Z,35,88,1014.24,23.4,24.4,22.4
2025-05-22T17:30:00Z,32,92,1014.06,36.1,37.3,34.9
2025-06-03T06:00:00Z,57,69,1015.99,9.5,10.2,8.8
2025-06-21T18:30:00Z,32,88,1011.99,9.3,9.8,8.9
2025-06-21T20:30:00Z,32,88,1011.48,9.3,9.9,8.6
2025-05-20T03:00:00Z,61,70,1012.92,15.0,16.1,14.0
2025-06-18T23:30:00Z,39,84,1008.45,8.2,8.6,7.7
2025-06-19T18:30:00Z,30,93,1011.43,8.9,9.4,8.4
2025-06-19T01:00:00Z,47,79,1008.48,8.2,8.6,7.8
2025-05-30T13:30:00Z,53,74,1014.94,18.9,19.6,18.2
2025-07-07T18:00:00Z,30,93,1015.45,23.5,24.7,22.3
2025-07-07T12:30:00Z,59,71,1013.98,30.0,31.1,28.9
2025-07-07T00:00:00Z,47,80,1012.73,10.9,11.6,10.2
2025-07-07T11:30:00Z,59,70,1013.67,28.9,29.9,27.9
2025-07-30T16:00:00Z,36,92,1016.87,17.6,18.5,16.8
2025-07-30T20:30:00Z,38,90,1015.67,21.3,22.3,20.3
2025-07-30T15:00:00Z,37,89,1016.88,17.4,18.5,16.4
2025-07-30T09:00:00Z,67,71,1015.87,14.9,15.8,13.9
2025-07-08T07:30:00Z,66,67,1017.24,6.3,7.0,5.6
2025-07-08T01:00:00Z,50,76,1014.58,10.7,11.2,10.2
2025-07-08T16:30:00Z,35,91,1018.82,13.2,13.6,12.7
2025-05-14T23:00:00Z,40,77,1015.42,6.0,6.4,5.5
2025-05-14T08:30:00Z,59,63,1015.96,6.1,6.5,5.7
2025-05-14T08:00:00Z,59,63,1016.14,6.0,6.5,5.5
2025-05-14T00:30:00Z,44,72,1014.42,4.2,4.5,3.8
2025-05-14T20:30:00Z,28,90,1017.02,4.0,4.2,3.8
2025-06-15T04:30:00Z,65,68,1012.24,16.2,17.0,15.3
2025-06-15T03:30:00Z,62,69,1011.89,15.3,16.8,13.9
2025-06-15T20:30:00Z,36,90,1012.1,12.1,12.8,11.4
2025-06-15T05:30:00Z,66,68,1012.36,16.6,17.8,15.4
2025-07-03T17:30:00Z,29,93,1013.31,7.2,7.5,6.9
2025-07-03T01:00:00Z,50,75,1010.04,8.1,8.7,7.6
2025-07-03T22:00:00Z,36,86,1013.27,7.1,7.3,6.8
2025-06-26T03:30:00Z,58,71,1013.26,15.3,16.1,14.4
2025-06-26T06:30:00Z,62,69,1014.35,18.1,18.9,17.4
2025-06-26T22:00:00Z,37,87,1013.02,16.7,17.4,16.0
2025-07-06T19:00:00Z,31,93,1014.78,11.4,12.0,10.9
2025-07-06T05:00:00Z,64,68,1016.18,14.4,15.2,13.6
2025-06-24T03:00:00Z,57,71,1012.95,13.5,14.7,12.3
2025-06-24T20:00:00Z,36,87,1016.27,8.2,8.5,7.9
2025-06-24T18:30:00Z,45,81,1017.0,9.4,9.9,9.0
2025-06-24T04:30:00Z,61,69,1013.77,13.1,14.2,12.0
2025-07-11T04:30:00Z,64,70,1011.96,11.4,12.3,10.4
2025-07-11T00:00:00Z,47,81,1012.09,8.2,8.7,7.8
2025-07-11T16:00:00Z,54,77,1014.12,25.2,26.8,23.6
2025-06-27T20:30:00Z,34,90,1013.99,28.1,29.1,27.1
2025-06-27T02:30:00Z,55,74,1012.13,19.7,20.8,18.5
2025-06-27T09:30:00Z,61,71,1012.54,37.1,37.9,36.3
2025-06-27T03:30:00Z,59,72,1012.13,17.1,18.2,16.1
2025-06-27T18:30:00Z,33,92,1014.32,25.4,26.6,24.2
2025-07-02T17:30:00Z,33,88,1012.9,14.5,15.4,13.7
2025-07-02T00:00:00Z,47,78,1010.22,9.9,10.4,9.4
2025-05-29T21:00:00Z,35,85,1014.4,10.1,10.5,9.7
2025-05-29T07:30:00Z,55,70,1015.48,14.7,15.3,14.2
2025-07-17T20:30:00Z,34,90,1013.84,4.2,4.4,3.9
2025-07-17T14:00:00Z,53,76,1014.44,10.0,10.6,9.3
2025-07-23T05:30:00Z,63,69,1016.14,4.5,4.8,4.2
2025-07-23T22:30:00Z,41,83,1016.91,4.9,5.2,4.7
2025-07-23T15:00:00Z,54,75,1018.07,14.5,15.3,13.7
2025-05-23T07:30:00Z,61,70,1013.4,25.7,27.5,23.9
2025-05-23T08:00:00Z,60,71,1013.2,26.6,28.2,24.9
2025-05-23T14:00:00Z,55,71,1013.8,31.8,32.9,30.8
2025-05-23T20:00:00Z,33,87,1014.27,8.5,9.0,8.1
2025-05-23T23:30:00Z,42,80,1012.74,13.5,14.2,12.7
2025-05-23T22:30:00Z,39,82,1013.26,14.8,15.5,14.1
2025-05-23T12:30:00Z,56,71,1012.81,35.1,36.2,34.0
2025-05-31T02:30:00Z,57,74,1013.26,12.9,13.6,12.2
2025-05-31T03:00:00Z,57,74,1013.68,12.7,13.3,12.1
2025-05-31T01:30:00Z,54,76,1012.24,12.3,12.8,11.8
2025-05-31T11:00:00Z,63,70,1013.62,31.3,31.8,30.7
2025-05-31T10:30:00Z,63,70,1013.56,29.7,30.9,28.5
2025-06-29T22:30:00Z,41,83,1013.44,6.9,7.2,6.5
2025-06-29T16:00:00Z,37,87,1015.54,22.7,23.5,21.9
2025-06-29T08:30:00Z,64,70,1014.87,23.8,24.9,22.7
2025-06-29T12:30:00Z,62,70,1015.0,29.9,30.7,29.2
2025-05-17T09:30:00Z,53,69,1015.01,28.8,29.8,27.8
2025-05-17T20:00:00Z,49,72,1015.4,10.2,11.0,9.5
2025-05-17T21:00:00Z,44,76,1015.08,10.5,11.0,9.9
2025-06-04T07:00:00Z,60,69,1013.4,7.3,7.8,6.9
2025-08-04T04:00:00Z,66,70,1013.89,22.4,23.3,21.5
2025-07-09T07:30:00Z,61,69,1016.6,9.0,9.6,8.3
2025-07-09T06:30:00Z,61,70,1016.55,9.5,10.3,8.8
2025-07-09T20:30:00Z,34,90,1016.3,3.9,4.0,3.7
2025-07-09T20:00:00Z,33,91,1016.6,3.9,4.1,3.8
2025-07-28T22:00:00Z,43,84,1017.14,5.7,6.0,5.4
2025-06-07T02:30:00Z,54,70,1013.36,7.5,8.3,6.8
2025-05-28T01:30:00Z,49,76,1014.69,12.3,12.8,11.8
2025-05-28T15:00:00Z,58,69,1015.11,9.9,10.7,9.1
2025-05-28T04:00:00Z,59,68,1015.36,13.0,13.7,12.4
2025-05-26T01:30:00Z,49,74,1015.84,12.6,13.4,11.7
2025-05-26T03:30:00Z,56,69,1016.32,11.8,12.6,11.0
2025-08-02T21:30:00Z,40,86,1018.45,13.2,13.9,12.4
2025-08-02T23:00:00Z,46,82,1017.43,12.6,13.2,12.1
2025-06-30T23:00:00Z,44,80,1011.53,10.3,10.9,9.8
2025-06-30T21:30:00Z,38,85,1012.04,11.8,12.2,11.3
2025-06-30T20:30:00Z,35,87,1012.23,12.3,12.8,11.9
2025-06-28T18:00:00Z,29,96,1016.13,37.7,38.5,36.8
2025-05-10T16:30:00Z,29,94,1012.57,18.4,19.6,17.3
2025-05-10T18:30:00Z,24,101,1012.61,23.2,24.0,22.4
2025-05-10T21:00:00Z,27,98,1011.66,12.6,13.4,11.9
2025-05-10T18:00:00Z,26,98,1012.7,19.4,20.2,18.5
2025-05-10T13:30:00Z,61,68,1012.35,15.0,15.5,14.5
2025-07-25T17:00:00Z,40,85,1017.34,5.4,5.8,5.0
2025-07-25T14:00:00Z,54,76,1016.78,3.8,4.0,3.6
2025-07-25T09:00:00Z,70,67,1016.54,3.9,4.4,3.5
2025-06-09T04:00:00Z,60,69,1013.54,11.7,12.5,10.9
2025-06-09T15:30:00Z,58,70,1014.8,44.8,45.5,44.1
2025-08-06T01:00:00Z,54,80,1014.33,17.0,17.9,16.1
2025-08-06T20:30:00Z,41,92,1016.29,23.2,24.3,22.1
2025-08-06T19:00:00Z,33,97,1016.62,15.4,16.1,14.7
2025-07-29T03:30:00Z,66,69,1016.61,7.2,7.8,6.6
2025-07-29T14:30:00Z,63,72,1018.8,36.1,37.3,35.0
2025-07-29T09:00:00Z,71,67,1017.29,8.9,9.5,8.4
2025-07-12T12:00:00Z,62,72,1014.81,37.0,38.0,36.0
2025-07-12T07:00:00Z,61,72,1014.6,34.5,35.4,33.6
2025-07-05T12:30:00Z,66,68,1017.8,61.7,65.0,58.3
2025-06-02T16:30:00Z,31,92,1015.29,27.6,28.6,26.6
2025-06-02T04:00:00Z,58,71,1012.98,12.7,13.6,11.8
2025-06-02T02:30:00Z,57,72,1012.06,10.5,11.2,9.8
2025-08-05T21:30:00Z,41,89,1014.96,21.8,23.2,20.4
2025-08-05T07:00:00Z,70,70,1013.62,20.5,22.0,19.1
2025-08-03T03:30:00Z,66,70,1017.03,25.1,26.2,24.0
2025-07-21T05:00:00Z,60,72,1015.22,10.0,10.5,9.4
2025-07-21T17:30:00Z,54,76,1016.13,18.4,19.5,17.3
2025-07-20T04:00:00Z,58,73,1016.1,14.6,15.4,13.7
2025-06-16T08:00:00Z,66,68,1012.28,17.4,18.7,16.1
2025-06-16T10:30:00Z,66,66,1012.12,16.9,18.5,15.3
2025-06-16T09:00:00Z,66,67,1012.16,17.2,18.5,16.0
2025-06-16T16:30:00Z,34,92,1013.32,13.8,14.8,12.8
2025-06-16T15:30:00Z,35,91,1012.97,17.1,18.5,15.6
2025-06-16T06:30:00Z,67,68,1012.29,18.7,20.1,17.4
2025-07-24T20:30:00Z,38,88,1018.78,16.4,17.1,15.7
2025-07-04T20:00:00Z,32,93,1016.91,24.9,25.7,24.1
2025-07-04T03:30:00Z,58,72,1013.92,15.6,16.5,14.7
2025-06-17T02:30:00Z,51,74,1010.52,13.4,14.3,12.4
2025-06-12T19:30:00Z,37,88,1011.97,25.7,26.8,24.6
2025-06-12T17:00:00Z,58,74,1012.44,33.4,34.4,32.4
2025-06-12T08:30:00Z,60,70,1011.53,32.8,33.8,31.8
2025-07-16T05:30:00Z,56,72,1013.96,8.4,8.9,7.8
2025-07-16T13:30:00Z,58,72,1014.61,10.5,11.1,9.8
2025-07-16T06:00:00Z,56,72,1014.08,9.5,10.1,8.9
2025-07-19T17:30:00Z,46,82,1016.62,21.0,21.9,20.1
2025-07-19T04:30:00Z,60,72,1015.11,8.7,9.3,8.1
2025-07-19T06:00:00Z,60,73,1015.65,8.8,9.4,8.2
2025-06-06T14:30:00Z,58,70,1014.09,11.9,12.7,11.1
2025-05-16T14:30:00Z,52,69,1014.88,27.2,28.1,26.3
2025-06-05T04:00:00Z,55,71,1012.44,15.5,16.2,14.7
2025-06-05T07:00:00Z,60,70,1012.97,14.4,15.1,13.6
2025-07-13T01:00:00Z,49,80,1014.62,16.9,17.6,16.1
2025-06-23T02:00:00Z,50,75,1011.56,9.7,10.2,9.2
2025-06-13T00:00:00Z,43,81,1010.92,15.8,16.4,15.2
2025-06-13T06:00:00Z,57,72,1011.73,26.2,27.1,25.3
2025-06-13T13:30:00Z,58,70,1011.66,25.7,26.9,24.5
2025-06-13T15:00:00Z,53,74,1012.07,18.6,19.9,17.3
2025-06-22T10:00:00Z,63,65,1011.59,13.2,14.0,12.3
2025-06-22T11:00:00Z,62,65,1011.89,13.3,14.2,12.4
2025-06-22T10:30:00Z,62,65,1011.79,13.2,14.1,12.3
2025-06-20T14:00:00Z,57,73,1011.08,32.0,33.0,30.9
2025-06-20T15:00:00Z,52,75,1011.5,31.6,32.9,30.3
2025-06-20T02:30:00Z,54,74,1009.86,12.3,13.1,11.5
2025-06-20T20:30:00Z,34,89,1011.28,8.7,9.2,8.1
2025-07-10T04:30:00Z,61,69,1014.3,12.1,13.1,11.1
2025-05-27T21:00:00Z,36,86,1014.79,11.0,11.4,10.5
2025-05-27T03:00:00Z,56,70,1014.46,14.2,15.0,13.5
2025-05-27T10:00:00Z,53,69,1014.58,6.9,7.5,6.4
2025-07-15T12:30:00Z,58,72,1013.69,33.6,34.7,32.5
2025-07-15T16:30:00Z,36,87,1014.87,14.8,15.6,14.1
2025-07-15T18:00:00Z,32,92,1015.29,5.2,5.4,4.9
2025-07-15T09:00:00Z,59,71,1014.06,22.5,24.0,21.0
2025-06-25T14:00:00Z,53,72,1016.01,22.6,23.6,21.6
2025-06-25T01:00:00Z,49,76,1014.37,9.9,10.3,9.6
2025-08-08T00:00:00Z,49,82,1012.81,9.4,9.9,9.0
2025-08-07T19:00:00Z,34,96,1014.73,24.3,25.3,23.3
2025-08-08T09:00:00Z,69,70,1011.58,13.2,14.1,12.2
2025-05-21T19:30:00Z,34,91,1012.93,20.9,22.0,19.7
2025-05-21T16:30:00Z,31,94,1013.18,12.3,13.3,11.3
2025-05-11T05:30:00Z,57,71,1011.66,15.1,16.3,13.9
2025-05-11T17:30:00Z,27,95,1012.36,13.7,14.5,12.8
2025-06-08T21:00:00Z,39,84,1014.62,9.3,9.7,9.0
2025-06-08T22:00:00Z,39,83,1014.09,11.4,11.9,10.8
2025-06-10T18:30:00Z,29,93,1014.54,19.1,19.9,18.3
2025-06-10T11:30:00Z,62,69,1013.45,42.7,43.9,41.5
2025-06-14T03:00:00Z,57,72,1011.28,17.7,18.7,16.7
2025-06-14T05:00:00Z,59,70,1012.18,19.3,20.1,18.5
2025-06-14T18:30:00Z,31,93,1014.05,26.0,27.1,24.9
2025-06-14T06:30:00Z,60,70,1012.03,22.7,23.8,21.7
2025-08-01T04:00:00Z,68,70,1015.85,7.9,8.6,7.1
2025-08-01T08:00:00Z,69,70,1016.92,9.6,10.4,8.9
2025-05-24T15:00:00Z,53,72,1015.38,11.3,12.0,10.6
2025-05-24T04:00:00Z,52,69,1013.43,8.9,9.7,8.2
2025-05-24T01:00:00Z,47,76,1012.52,13.2,13.9,12.5
2025-05-24T11:30:00Z,56,70,1013.9,10.9,12.0,9.9
2025-05-24T19:30:00Z,32,87,1016.39,8.6,9.0,8.2
2025-05-24T10:30:00Z,56,69,1013.9,10.0,10.8,9.2
2025-07-01T04:00:00Z,62,69,1011.19,10.1,10.9,9.3
2025-07-31T18:00:00Z,32,94,1016.67,10.1,10.7,9.5
2025-07-31T06:30:00Z,67,69,1014.79,7.8,8.6,7.0
2025-07-31T04:00:00Z,67,70,1014.09,10.1,10.7,9.5
2025-07-31T16:00:00Z,35,91,1016.06,6.9,7.4,6.4
2025-07-27T09:00:00Z,72,67,1015.11,6.7,7.3,6.1
2025-07-27T17:00:00Z,33,92,1015.98,22.8,23.8,21.9
2025-07-27T10:00:00Z,70,68,1015.33,6.5,7.1,5.9
2025-06-11T13:30:00Z,64,69,1013.41,32.5,33.6,31.4
2025-06-11T16:30:00Z,52,76,1014.02,37.3,38.6,36.0
2025-05-15T08:00:00Z,61,64,1015.44,13.6,15.0,12.1
2025-05-15T22:30:00Z,39,80,1014.3,7.8,8.2,7.4
2025-05-15T20:00:00Z,28,89,1015.9,5.9,6.3,5.5
2025-05-15T11:00:00Z,60,61,1014.93,12.4,13.4,11.4
2025-05-15T21:30:00Z,30,89,1015.05,6.5,6.8,6.2
2025-07-14T20:30:00Z,36,87,1014.44,13.4,14.0,12.9
2025-07-14T12:30:00Z,63,68,1015.33,11.3,11.9,10.7
2025-07-14T00:00:00Z,45,81,1014.24,3.7,4.0,3.3
2025-07-14T17:00:00Z,45,81,1015.17,35.6,37.0,34.3
2025-07-14T09:30:00Z,64,68,1014.98,11.9,12.6,11.3
2025-05-25T23:30:00Z,42,79,1016.07,9.0,9.5,8.6
2025-05-25T04:30:00Z,53,69,1015.61,12.1,13.1,11.2
2025-05-25T00:00:00Z,42,77,1014.85,9.3,9.7,8.9
2025-05-22T11:00:00Z,64,66,1012.27,15.3,16.1,14.5
2025-05-22T19:30:00Z,35,88,1014.1,17.0,17.9,16.1
2025-05-22T04:00:00Z,55,70,1012.59,11.8,13.0,10.6
2025-06-03T18:00:00Z,46,79,1015.53,8.3,8.7,7.9
2025-06-03T13:30:00Z,62,69,1015.01,13.1,13.7,12.4
2025-06-03T02:30:00Z,56,71,1014.42,9.4,10.1,8.7
2025-06-03T19:30:00Z,44,79,1015.24,7.3,7.5,7.0
2025-06-21T20:00:00Z,31,89,1011.67,8.9,9.4,8.3
2025-06-21T17:00:00Z,42,79,1011.87,12.0,12.8,11.2
2025-05-20T04:30:00Z,64,68,1013.64,17.1,18.2,16.0
2025-05-20T23:00:00Z,39,83,1011.84,13.3,13.8,12.8
2025-06-18T20:00:00Z,32,94,1009.2,9.5,10.0,9.1
2025-06-18T08:00:00Z,64,69,1009.34,13.0,14.3,11.7
2025-06-18T00:00:00Z,44,82,1008.68,10.8,11.5,10.0
2025-06-18T20:30:00Z,34,92,1009.17,9.5,10.3,8.8
2025-05-30T04:00:00Z,59,70,1013.66,14.5,15.2,13.7
2025-05-30T15:00:00Z,36,87,1015.77,20.3,21.3,19.4
2025-05-30T09:00:00Z,62,67,1014.08,16.4,17.2,15.6
2025-05-30T01:30:00Z,50,75,1012.86,11.4,11.7,11.1
2025-05-30T02:30:00Z,55,72,1013.14,12.0,12.7,11.2
2025-05-30T22:30:00Z,41,84,1011.97,8.8,9.4,8.3
2025-07-07T04:00:00Z,64,69,1013.27,13.3,14.2,12.3
2025-07-07T08:30:00Z,60,70,1013.9,15.9,16.8,15.0
2025-07-26T22:00:00Z,37,85,1015.2,2.2,2.5,2.0
2025-07-26T00:00:00Z,47,79,1014.64,6.8,7.1,6.5
2025-07-26T22:30:00Z,41,83,1014.95,3.9,4.3,3.6
2025-07-26T14:30:00Z,54,72,1015.59,9.7,10.4,9.1
2025-07-26T05:30:00Z,68,67,1016.22,3.5,3.9,3.0
2025-07-26T10:00:00Z,63,69,1015.56,2.5,2.8,2.1
2025-07-30T20:00:00Z,37,91,1015.88,19.5,20.3,18.7
2025-07-30T08:00:00Z,69,69,1015.95,13.7,14.8,12.7
2025-07-08T02:30:00Z,57,71,1015.24,8.2,8.9,7.6
2025-07-08T16:00:00Z,35,91,1018.78,13.5,14.3,12.8
2025-05-14T21:30:00Z,31,87,1016.46,5.0,5.4,4.6
